Year;Gouvernorat;Production
2000;Jendouba;16000.0
2000;Sousse;16200.0
2000;Bizerte;70470.0
2000;Nabeul;101830.0
2001;Sousse;7920.0
2001;Jendouba;10360.0
2001;Bizerte;65700.0
2001;Nabeul;106000.0
2002;Sousse;9110.0
2002;Jendouba;14370.0
2002;Bizerte;40060.0
2002;Nabeul;113100.0
2003;Jendouba;6130.0
2003;Sousse;14990.0
2003;Bizerte;39130.0
2003;Nabeul;83600.0
2004;Jendouba;16080.0
2004;Sousse;21040.0
2004;Bizerte;68800.0
2004;Nabeul;100270.0
2005;Jendouba;11770.0
2005;Sousse;18500.0
2005;Bizerte;39600.0
2005;Nabeul;95000.0
2006;Jendouba;15980.0
2006;Sousse;18830.0
2006;Bizerte;49750.0
2006;Nabeul;100460.0
2007;Monastir;1470.0
2007;BÃ©ja;7810.0
2007;Kairouan;8080.0
2007;Kasserine;10140.0
2007;Sousse;12510.0
2007;Jendouba;19210.0
2007;Bizerte;31360.0
2007;Nabeul;78000.0
2008;Manouba;4040.0
2008;Monastir;8360.0
2008;Kairouan;10180.0
2008;BÃ©ja;10480.0
2008;Kasserine;16940.0
2008;Sousse;17820.0
2008;Jendouba;19900.0
2008;Bizerte;24890.0
2008;Nabeul;89500.0
2009;Manouba;4630.0
2009;BÃ©ja;5780.0
2009;Kairouan;9260.0
2009;Monastir;11090.0
2009;Kasserine;15370.0
2009;Jendouba;15790.0
2009;Sousse;17200.0
2009;Bizerte;19760.0
2009;Nabeul;72020.0
2010;Manouba;4570.0
2010;BÃ©ja;6540.0
2010;Kairouan;9870.0
2010;Kasserine;10080.0
2010;Sousse;14400.0
2010;Jendouba;15430.0
2010;Monastir;15980.0
2010;Bizerte;23140.0
2010;Nabeul;80000.0
2011;Manouba;5100.0
2011;Sousse;5180.0
2011;BÃ©ja;9000.0
2011;Kairouan;9610.0
2011;Monastir;11860.0
2011;Kasserine;14100.0
2011;Jendouba;14750.0
2011;Bizerte;21220.0
2011;Nabeul;85000.0
2012;Manouba;3600.0
2012;BÃ©ja;4800.0
2012;Jendouba;9120.0
2012;Kairouan;10670.0
2012;Sousse;14470.0
2012;Kasserine;16200.0
2012;Monastir;17000.0
2012;Bizerte;27090.0
2012;Nabeul;94790.0
2013;Manouba;4950.0
2013;BÃ©ja;7550.0
2013;Monastir;13110.0
2013;Kasserine;13700.0
2013;Kairouan;14130.0
2013;Jendouba;16600.0
2013;Sousse;19690.0
2013;Bizerte;35990.0
2013;Nabeul;105000.0
2014;Manouba;5500.0
2014;BÃ©ja;8100.0
2014;Jendouba;12200.0
2014;Kairouan;13400.0
2014;Kasserine;13500.0
2014;Sousse;15540.0
2014;Monastir;17350.0
2014;Bizerte;46690.0
2014;Nabeul;93200.0
2015;Manouba;5760.0
2015;BÃ©ja;8820.0
2015;Jendouba;9360.0
2015;Monastir;10960.0
2015;Sousse;11450.0
2015;Kairouan;11500.0
2015;Kasserine;11690.0
2015;Bizerte;26110.0
2015;Nabeul;86130.0
2016;Manouba;6200.0
2016;BÃ©ja;6710.0
2016;Monastir;9200.0
2016;Kasserine;13390.0
2016;Kairouan;13570.0
2016;Sousse;13630.0
2016;Jendouba;16400.0
2016;Bizerte;41410.0
2016;Nabeul;110000.0
2000;Jendouba;16000.0
2000;Sousse;16200.0
2000;Bizerte;70470.0
2000;Nabeul;101830.0
2001;Sousse;7920.0
2001;Jendouba;10360.0
2001;Bizerte;65700.0
2001;Nabeul;106000.0
2002;Sousse;9110.0
2002;Jendouba;14370.0
2002;Bizerte;40060.0
2002;Nabeul;113100.0
2003;Jendouba;6130.0
2003;Sousse;14990.0
2003;Bizerte;39130.0
2003;Nabeul;83600.0
2004;Jendouba;16080.0
2004;Sousse;21040.0
2004;Bizerte;68800.0
2004;Nabeul;100270.0
2005;Jendouba;11770.0
2005;Sousse;18500.0
2005;Bizerte;39600.0
2005;Nabeul;95000.0
2006;Jendouba;15980.0
2006;Sousse;18830.0
2007;Jendouba;15000.0
2007;Sousse;19500.0
2007;Bizerte;67000.0
2007;Nabeul;110000.0
2008;Jendouba;13000.0
2008;Sousse;20000.0
2008;Bizerte;60000.0
2008;Nabeul;115000.0
2009;Jendouba;16000.0
2009;Sousse;21000.0
2009;Bizerte;62000.0
2009;Nabeul;120000.0
2010;Jendouba;17000.0
2010;Sousse;22000.0
2010;Bizerte;64000.0
2010;Nabeul;125000.0
2011;Jendouba;17500.0
2011;Sousse;23000.0
2011;Bizerte;65000.0
2011;Nabeul;130000.0
2012;Jendouba;18000.0
2012;Sousse;24000.0
2012;Bizerte;66000.0
2012;Nabeul;135000.0
2013;Jendouba;19000.0
2013;Sousse;25000.0
2013;Bizerte;67000.0
2013;Nabeul;140000.0
2014;Jendouba;18500.0
2014;Sousse;25500.0
2014;Bizerte;68000.0
2014;Nabeul;145000.0
2015;Jendouba;19500.0
2015;Sousse;26000.0
2015;Bizerte;69000.0
2015;Nabeul;150000.0
2016;Jendouba;20000.0
2016;Sousse;27000.0
2016;Bizerte;70000.0
2016;Nabeul;155000.0
2017;Jendouba;21000.0
2017;Sousse;28000.0
2017;Bizerte;71000.0
2017;Nabeul;160000.0
2018;Jendouba;21500.0
2018;Sousse;29000.0
2018;Bizerte;72000.0
2018;Nabeul;165000.0
2019;Jendouba;22000.0
2019;Sousse;30000.0
2019;Bizerte;73000.0
2019;Nabeul;170000.0
2020;Jendouba;22500.0
2020;Sousse;31000.0
2020;Bizerte;74000.0
2020;Nabeul;175000.0
2021;Jendouba;23000.0
2021;Sousse;32000.0
2021;Bizerte;75000.0
2021;Nabeul;180000.0
2022;Jendouba;23500.0
2022;Sousse;33000.0
2022;Bizerte;76000.0
2022;Nabeul;185000.0
2023;Jendouba;24000.0
2023;Sousse;34000.0
2023;Bizerte;77000.0
2023;Nabeul;190000.0
2024;Jendouba;24500.0
2024;Sousse;35000.0
2024;Bizerte;78000.0
2024;Nabeul;195000.0
1960;Jendouba;15000.0
1960;Sousse;14000.0
1960;Bizerte;50000.0
1960;Nabeul;80000.0
1960;Kasserine;12000.0
1960;Medenine;10000.0
1960;Gabès;15000.0
1970;Jendouba;16000.0
1970;Sousse;15000.0
1970;Bizerte;55000.0
1970;Nabeul;85000.0
1970;Kasserine;13000.0
1970;Medenine;11000.0
1970;Gabès;16000.0
1980;Jendouba;17000.0
1980;Sousse;16000.0
1980;Bizerte;60000.0
1980;Nabeul;90000.0
1980;Kasserine;14000.0
1980;Medenine;12000.0
1980;Gabès;17000.0
1990;Jendouba;18000.0
1990;Sousse;17000.0
1990;Bizerte;65000.0
1990;Nabeul;95000.0
1990;Kasserine;15000.0
1990;Medenine;13000.0
1990;Gabès;18000.0
2000;Jendouba;16000.0
2000;Sousse;16200.0
2000;Bizerte;70470.0
2000;Nabeul;101830.0
2000;Kasserine;18000.0
2000;Medenine;16000.0
2000;Gabès;20000.0
2001;Jendouba;10360.0
2001;Sousse;7920.0
2001;Bizerte;65700.0
2001;Nabeul;106000.0
2001;Kasserine;19000.0
2001;Medenine;17000.0
2001;Gabès;21000.0
2002;Jendouba;14370.0
2002;Sousse;9110.0
2002;Bizerte;40060.0
2002;Nabeul;113100.0
2002;Kasserine;20000.0
2002;Medenine;18000.0
2002;Gabès;22000.0
2003;Jendouba;6130.0
2003;Sousse;14990.0
2003;Bizerte;39130.0
2003;Nabeul;83600.0
2003;Kasserine;21000.0
2003;Medenine;19000.0
2003;Gabès;23000.0
2004;Jendouba;16080.0
2004;Sousse;21040.0
2004;Bizerte;68800.0
2004;Nabeul;100270.0
2004;Kasserine;22000.0
2004;Medenine;20000.0
2004;Gabès;24000.0
2005;Jendouba;11770.0
2005;Sousse;18500.0
2005;Bizerte;39600.0
2005;Nabeul;95000.0
2005;Kasserine;23000.0
2005;Medenine;21000.0
2005;Gabès;25000.0
2006;Jendouba;15980.0
2006;Sousse;18830.0
2006;Bizerte;41000.0
2006;Nabeul;96000.0
2006;Kasserine;24000.0
2006;Medenine;22000.0
2006;Gabès;26000.0
2007;Jendouba;15000.0
2007;Sousse;19500.0
2007;Bizerte;67000.0
2007;Nabeul;110000.0
2007;Kasserine;25000.0
2007;Medenine;23000.0
2007;Gabès;27000.0
2008;Jendouba;13000.0
2008;Sousse;20000.0
2008;Bizerte;60000.0
2008;Nabeul;115000.0
2008;Kasserine;26000.0
2008;Medenine;24000.0
2008;Gabès;28000.0
2009;Jendouba;16000
